;  ZJX-FLIGHTPLANS.TXT 9 AUG 23

;                     2000 1112
;                     3257 1470
FPX ZJX STL  PNS 01 0111 1111 1.0 1234567 SWA 0    B38M 519 400 KSTL./.HRV..LOXLY.RV2.KPNS
FPX ZJX HOU  PNS 01 0111 1111 1.0 1234567 SWA 0    B737 520 390 KHOU./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX HOU  PNS 01 0001 1111 1.0 1234567 SWA 0    B738 520 390 KHOU./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX HOU  PNS 01 0111 1111 1.0 1234567 SWA 0    B38M 520 390 KHOU./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX ORD  PNS 01 0111 1111 1.0 1234567 ENY 0    E170 533 340 KORD./.MGM..PIGON..CEW.RV1.KPNS
FPX ZJX ORD  PNS 01 0011 1111 1.0 1234567 UAL 0    A320 533 340 KORD./.MGM..PIGON..CEW.RV1.KPNS
FPX ZJX ORD  PNS 01 0010 1111 1.0 1234567 UAL 0    B753 533 340 KORD./.MGM..PIGON..CEW.RV1.KPNS
FPX ZJX MCI  PNS 01 0111 1111 1.0 1234567 SWA 0    B737 532 350 KMCI./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX MCI  PNS 01 0001 1111 1.0 1234567 SWA 0    B738 532 350 KMCI./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX MCI  PNS 01 0111 1111 1.0 1234567 SWA 0    B38M 532 350 KMCI./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX DEN  PNS 01 0111 1111 1.0 1234567 FFT 0    A321 517 390 KDEN./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX DEN  PNS 01 0111 1111 1.0 1234567 FFT 0    A321 519 350 KDEN./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX DEN  PNS 01 0011 1111 1.0 1234567 FFT 0    A20N 519 350 KDEN./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX DEN  PNS 01 0001 1111 1.0 1234567 SKW 0    E170 519 350 KDEN./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX DEN  PNS 01 0111 1111 1.0 1234567 SWA 0    B737 519 350 KDEN./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX DEN  PNS 01 0001 1111 1.0 1234567 SWA 0    B738 519 350 KDEN./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX DEN  PNS 01 0111 1111 1.0 1234567 SWA 0    B38M 519 350 KDEN./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX AUS  PNS 01 0111 1111 1.0 1234567 SWA 0    B737 527 370 KAUS./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX AUS  PNS 01 0001 1111 1.0 1234567 SWA 0    B738 527 370 KAUS./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX AUS  PNS 01 0111 1111 1.0 1234567 SWA 0    B38M 527 370 KAUS./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX LGA  PNS 01 0011 1111 1.0 1234567 RPA 0    E170 517 340 KLGA./.MGM..CEW.RV1.KPNS
FPX ZJX MDW  PNS 01 0111 1111 1.0 1234567 SWA 0    B737 518 340 KMDW./.JAILS..CANUE.RV3.KPNS
FPX ZJX MDW  PNS 01 0001 1111 1.0 1234567 SWA 0    B738 518 340 KMDW./.JAILS..CANUE.RV3.KPNS
FPX ZJX MDW  PNS 01 0111 1111 1.0 1234567 SWA 0    B38M 518 340 KMDW./.JAILS..CANUE.RV3.KPNS


; INTRA FACILITY FLIGHTS

FPX ZJX MCO  CHS 01 0011 1001 1.0 1234567 MXY 0   E190 519 270 KMCO.FATHE0.VIYAP..SAV.BAGGY0.KCHS
FPX ZJX MCO  CHS 01 0101 1001 1.0 1234567 MXY 0   BCS3 539 270 KMCO.FATHE0.VIYAP..SAV.BAGGY0.KCHS
FPX ZJX MCO  CHS 01 1001 1001 1.0 1234567 SIL 0   AT46 303 190 KMCO..WORMS..GUANO..BKENI..VIYAP..SAV.BAGGY0.KCHS
FPX ZJX MCO  CHS 01 0001 1001 1.0 1234567 SIL 0   AT76 303 190 KMCO..WORMS..GUANO..BKENI..VIYAP..SAV.BAGGY0.KCHS
FPX ZJX MCO  CLT 01 0001 1001 1.0 1234567 AAL 0   A319 536 350 KMCO.JEEMY0.PAINN..SHRKS.Q77.WIGVO..PONZE.BANKR0.KCLT
FPX ZJX MCO  CLT 01 0001 1111 1.0 1234567 AAL 0   A321 536 350 KMCO.JEEMY0.PAINN..SHRKS.Q77.WIGVO..PONZE.BANKR0.KCLT
FPX ZJX MCO  CLT 01 0001 1111 1.0 1234567 NKS 0   A321 527 350 KMCO.FATHE0.VIYAP..CHECR.STOCR0.KCLT
FPX ZJX MCO  CLT 01 0001 1111 1.0 1234567 NKS 0   A320 527 350 KMCO.FATHE0.VIYAP..CHECR.STOCR0.KCLT
FPX ZJX MCO  CLT 01 0001 1111 1.0 1234567 NKS 0   A319 527 350 KMCO.FATHE0.VIYAP..CHECR.STOCR0.KCLT
FPX ZJX MCO  CLT 01 0001 1111 1.0 1234567 FFT 0   A20N 527 350 KMCO.FATHE0.VIYAP..CHECR.STOCR0.KCLT
FPX ZJX CLT  JAX 01 0001 1111 1.0 1234567 AAL 0   A321 549 300 KCLT.ICONS0.NOOKS..ESENT.LUNNI0.KJAX
FPX ZJX CLT  MYR 01 0001 1111 1.0 1234567 AAL 0   B738 521 210 KCLT.KWEEN0.UNJAM./.KMYR
FPX ZJX CLT  MYR 01 0001 1111 1.0 1234567 JIA 0   CRJ9 459 210 KCLT.KWEEN0.UNJAM./.KMYR 
FPX ZJX MIA  JAX 01 0001 1111 1.0 1234567 AAL 0   B738 537 300 KMIA./.STYMY..ORL.POGIE0.KJAX
FPX ZJX MIA  JAX 01 0001 1011 1.0 1234567 AAL 0   A319 537 300 KMIA./.STYMY..ORL.POGIE0.KJAX
FPX ZJX MIA  JAX 01 0001 1011 1.0 1234567 AAL 0   B38M 537 300 KMIA./.STYMY..ORL.POGIE0.KJAX
FPX ZJX MIA  JAX 01 0001 1011 1.0 1234567 ENY 0   E170 537 300 KMIA./.STYMY..ORL.POGIE0.KJAX

; N (HAND DEFINED FLIGHTS)

; EXTRA (EVERY OTHER AIRPORT IN US BASED ON ZFW)

; AAO 

FPX ZJX RSW  AAO 01 0001 1111 1.0 ..3..67 N   0   BE40 513 400 KRSW./.PULEC..DEANR..MGM./.KAAO


                          BY INTERVAL
       23-01  02-04  05-06  07-10  11-13  14-16  17-19  20-22
          46     58     87   1019    980    969    965    505
                           BY SECTOR
     L 10  43     L 14 115     H 35 185     H 49 150     H 34 174     H 58 176
     L 13  34     L 15 177     H 52 185     H 76 112     H 33 165     H 68 187
     L 29  34     L 57 189     L 74 101     H 67 175     H 17 115     H 66 172 
     L 79  34     H 58 177     L 71 187     H 48 148     H 78 125     H 47 201
     L 77  53     L 53 85      H 85 175     H 65 185     H 16 201     L 11 47
     L 28  34     L 54 76      H 86 143     H 11 164     H 50 215 
     L 88  102    H 73 45      H 87 102     H 30 200     H 75 201 

                       BY TRAFFIC LEVEL
     L 13  34     L 14 115     H 35 185     H 49 150     H 34 174     H 58 176
     L 10  43     L 15 177     H 52 185     H 76 112     H 33 165     H 68 187
     L 29  34     L 57 189     L 74 101     H 67 175     H 17 115     H 66 172 
     L 79  34     H 58 177     L 71 187     H 48 148     H 78 125     H 47 201
     L 77  53     L 53 85      H 85 175     H 65 185     H 16 201     
     L 28  34     L 54 76      H 86 143     H 11 164     H 50 215 
     L 88  102    H 73 45      H 87 102     H 30 200     H 75 201 
          



















































































































































































































































































































































